LAST_ACTIVITY_BLOCK,LAST_ACTIVITY_BLOCK_TIMESTAMP,USER_ADDRESS,CONTRACT_ADDRESS,CURRENT_BAL_UNADJ,CURRENT_BAL,USD_VALUE_LAST_ACTIVITY,USD_VALUE_NOW,SYMBOL,TOKEN_NAME,DECIMALS,HAS_DECIMAL,HAS_PRICE,LAST_RECORDED_PRICE,ROWNUMBER,BALANCE
17960797,2023-08-21 04:44:11.000,0x6ea649fc345f83a8c88b8f8cc3b1c3488aa3ba55,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960458,2023-08-21 03:35:11.000,0x8c1ac56791492ef7537db0ea5e968ee69708887f,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949987,2023-08-19 16:23:59.000,0x8e0d9d97efc9d2a32f18ca12e2f177eec382d951,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945564,2023-08-19 01:31:47.000,0x43e65f8116174d1c38eed3545d21fc37ea34b565,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948561,2023-08-19 11:35:59.000,0x4d8d9a08c201f35cad7c5a8817a0ec8a0869da32,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943897,2023-08-18 19:56:47.000,0x7648cfd6f15b24b409d04c917ab559929e7b8a03,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949095,2023-08-19 13:24:11.000,0x0faf364427dbf753306999ad67d08ed6b3333333,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960414,2023-08-21 03:26:23.000,0x11324424f7c6a9a87f70490e28e6b0fd7ce8ff67,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17966693,2023-08-22 00:31:11.000,0x5b436e52ecb0e0056d5c79936697cc013bd944c8,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944768,2023-08-18 22:51:59.000,0x1fbe7279da134c53fa521f5ee65891948e775e17,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17952606,2023-08-20 01:12:23.000,0x20f2928c7b3741a84052370043562f674a875266,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946227,2023-08-19 03:45:11.000,0x33c642e420ced82e64f81e6819ff6d57da054377,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943858,2023-08-18 19:48:35.000,0x3827014f2236519f1101ae2e136985e0e603be79,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17951674,2023-08-19 22:03:47.000,0x39afe2176de832be2a5164e5fc91e27d1355c88d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17950128,2023-08-19 16:52:11.000,0x50e8e455b2c9db89a5843ed175da060c3a1f1cac,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944778,2023-08-18 22:53:59.000,0xd2e44e40b5fb960a8a74dd7b9d6b7f14b805b50d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948856,2023-08-19 12:35:59.000,0xd41f13814dfbb7e3d622af2ecbde0b368c054676,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946112,2023-08-19 03:21:59.000,0xf72ccff19ad94a6ecb096ddf8c35c7ff6fab7c28,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947257,2023-08-19 07:12:47.000,0xd0d289dae2bd66ddc6dbd32f1537426bf71141a0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949218,2023-08-19 13:48:47.000,0xfd9fb194de07a1ca5ffc0347d7b0caf6815c0948,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949281,2023-08-19 14:01:47.000,0xff3009e74f05b63118a8334c94b80cd16603eb76,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954062,2023-08-20 06:05:59.000,0x0a74089362c233f9c1b300c26790e18f06574d9d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960433,2023-08-21 03:30:11.000,0x0be2709401d1ad7ea9f84c11a829e3396884f87c,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944978,2023-08-18 23:33:59.000,0x9e716dcba3165044d1717c8ca26ebee94e8fbfc0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944330,2023-08-18 21:23:35.000,0xa0773d10b691653a0ea4c7c9fedff6b4ca0cb5b2,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954160,2023-08-20 06:25:35.000,0xb17937b40445f27d940ed97363fbdf1e71191a40,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947151,2023-08-19 06:51:11.000,0xc81cb0c1d20953eac33db97bf961d33f988fcfea,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960486,2023-08-21 03:40:59.000,0xc8f44d2a8fcf7b8a5901c00852f956412258f911,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947982,2023-08-19 09:38:59.000,0xfb20bc20e21bf0c9f101d0434ed9a6ae3aac0094,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947392,2023-08-19 07:39:47.000,0x13fa2ccf14ea548103c174040de981be3bd7d217,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945457,2023-08-19 01:10:23.000,0x7bba1d555ef3faa2a9b4799f82b1d5171aff9c1a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17955763,2023-08-20 11:49:11.000,0x7e17369c16cc0b5fd06ebc5e39119c9a6f66fcb9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943643,2023-08-18 19:05:23.000,0x82c6fa9450453f2c80a9b98da540c76fa15bdd9c,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944410,2023-08-18 21:39:35.000,0x8647c949de1f7db39c7271380044db1c52e3244c,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17972166,2023-08-22 18:53:35.000,0xa8ea179454f50083cfe79911dbb3b3e91f047979,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17975731,2023-08-23 06:50:47.000,0xca77380d0caa2d2eb484a4c0c92926764ca9587b,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945200,2023-08-19 00:18:23.000,0xedd51ccd72e1e754f8250b51de9622286fcefae6,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945981,2023-08-19 02:55:47.000,0xefae9f448db2e18e07b529892e700f10cfd0ba22,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944437,2023-08-18 21:45:11.000,0x0641ba8ef77125ff9f233587d7a86bd6c3a075d0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17968591,2023-08-22 06:53:47.000,0x2e70462e0404cacaec2e886c8239a70c6030c142,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17952704,2023-08-20 01:32:11.000,0x57a7604baae02bfb83f102eeb96f2c263d2f2ae1,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945682,2023-08-19 01:55:47.000,0x73b38b36ddfc0b3709c53ecf75af17eef9623733,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944012,2023-08-18 20:19:47.000,0x91817d82f96a2328c1d046f78685be24a19aba74,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960615,2023-08-21 04:07:11.000,0xb8b31cbcee619583045c0b80f76f9610d7d67f6b,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948566,2023-08-19 11:36:59.000,0xba13cf74506889b7d9f2fd4ac7513a570ce59278,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17969442,2023-08-22 09:44:47.000,0x6e054b0b80fd06ada55eaaf09c625e7d2833d9a6,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17952662,2023-08-20 01:23:35.000,0x268b4c4a92a8379e42655a786418f56d8672a108,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947224,2023-08-19 07:05:59.000,0x6cdad9a53d03d798c0f8ac904c69734f8f4c27b5,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943912,2023-08-18 19:59:47.000,0x6ab0646a7a55fb569e4da6b9305d9061ac4027e1,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944051,2023-08-18 20:27:35.000,0x2e0000e10e70366f7327dfd36ed5952297f2088d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
18005059,2023-08-27 09:18:23.000,0x989b43237e726da3913f9f8d63ab77acfb8c4351,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948601,2023-08-19 11:43:59.000,0x95d8bba9e5af3de140917393f4ba911718f88c38,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945309,2023-08-19 00:40:35.000,0x9a88005428e7a98904eab33749afd56f6db16e27,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946246,2023-08-19 03:48:59.000,0x73e27c4cdd96a63665265b3b25a3bc0eaf338216,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946295,2023-08-19 03:58:47.000,0x5326b1cebf75e5da10ee191b312a5dea188feffd,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949037,2023-08-19 13:12:23.000,0x08bc3d2a7c413c97ac10eb32e8af359d0094535d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17943828,2023-08-18 19:42:35.000,0xf00d9fadce9d86f9e7722facd7b62528bb2868e4,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945344,2023-08-19 00:47:35.000,0xdb95d92ab6c7cbe8e95ed07d52ff3147ea015aac,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947780,2023-08-19 08:58:35.000,0xc0adefef84aea2ca08a125abea147d109d1d21c9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944144,2023-08-18 20:46:11.000,0xbed050c15224a53a12815fa79f2b1ef431887eb2,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17954050,2023-08-20 06:03:35.000,0x93dfdcd67812e0c36efebe992ae2971c2d16c02c,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944090,2023-08-18 20:35:23.000,0x914d0386a34b1da6040642215fb06876010c6e4e,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945183,2023-08-19 00:14:59.000,0x553222b267bc978aca3c28493aef72d924b264bd,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947175,2023-08-19 06:55:59.000,0x1bdd2a02a33c70f7e1672b83652f0e5fc1e5eafc,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947463,2023-08-19 07:54:23.000,0x298578d3921e3471d46372f1f9d5ed466d741aa3,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17951898,2023-08-19 22:48:47.000,0x2b1684ae7d9106a2245423448f3994e7fcd49c5c,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949053,2023-08-19 13:15:35.000,0x78b9fc657629d608a63b2bb8e51ee2083b6ee95d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17950645,2023-08-19 18:36:47.000,0x8c11c2e761b3890a52755d01b2984c059a50dddd,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946399,2023-08-19 04:19:47.000,0x0f3bb7eda762a325b96ce0e9a266a58c6d0291ee,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947060,2023-08-19 06:32:23.000,0x11a6797a5274344568cfc7a425c4d91079813e90,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947616,2023-08-19 08:25:23.000,0x43fbb6ae1a1bde3bb96ec23315d40f5da070a8fa,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949156,2023-08-19 13:36:23.000,0xa1fe4719fb26e66404401ee66ca5e0443ca0a767,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944241,2023-08-18 21:05:47.000,0xa4748f9cf8beac85775c1c1c39f18df51be31d4d,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944500,2023-08-18 21:57:59.000,0x4fbacef6ef333e111f0432153c2aa3e55052045a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946167,2023-08-19 03:32:59.000,0x4b4731ef80bac70101425d6f5dcfbe11520b1639,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946713,2023-08-19 05:22:47.000,0x210028afce3da801d781c4f6d616cf3b30c85fa7,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946629,2023-08-19 05:05:47.000,0x342751fab2489827ff5bef705e1a39bfc42c6e60,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947483,2023-08-19 07:58:23.000,0x39fabbb43c20532addce22da4847cf32b51c8ea0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17949089,2023-08-19 13:22:59.000,0x16ea3b4a3d4b69faaf78b4abe8160d342ec4c9be,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945763,2023-08-19 02:11:59.000,0x13b7baf109a606e8b31ef789e488ae9c9b695680,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948777,2023-08-19 12:19:35.000,0xfd6baccfc7d2bf155a4a58412d1317a2ecd6faf7,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960611,2023-08-21 04:06:23.000,0xc948ca0bf0c82790e00c23f188234e80e8e05c89,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17955055,2023-08-20 09:26:35.000,0xaadc676ab132c613c6e809e46770698d6f860909,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947009,2023-08-19 06:22:11.000,0xa8c3086abf21bc45455ad2b16c4a48709bad93e0,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944742,2023-08-18 22:46:47.000,0x0cb030cb6d9f6e623bf63c62e0997f50eced8850,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948027,2023-08-19 09:48:11.000,0xe46ef25c4cc76157dd7c6fab24c2908cd3bbc3f6,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17952873,2023-08-20 02:06:11.000,0x666fbda607868c75d4f8782ab2a84e8ce6f08db1,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17962458,2023-08-21 10:17:47.000,0xd13fa1b3c3d5d743597695ae2621b8f55a0aada8,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
18015363,2023-08-28 19:56:47.000,0xb19d6b66b18fae0fca1023138b229e5f970b5180,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17946178,2023-08-19 03:35:11.000,0xafb46441aec7a2c9625c5c89edcb863671e310c8,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944489,2023-08-18 21:55:47.000,0xdfec7ded726d23e0bff26c57f76f712ba289ccdc,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947657,2023-08-19 08:33:35.000,0xd44cc1b6a6db900cdc8680f20102be5867ba25d7,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948544,2023-08-19 11:32:35.000,0xd7a6796fe8e1b8ae722cac6eb4d5774c802c822a,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17948172,2023-08-19 10:17:35.000,0xd5477a07ba578fa94e4bf0dd0eaa9665abbc4675,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17957539,2023-08-20 17:47:11.000,0x69096890bb79e605f5b7e281915a812e629feaf2,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947389,2023-08-19 07:39:11.000,0xe1ee7c087c013c872bebf46b6a2cf86b0d3adaaa,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17944965,2023-08-18 23:31:23.000,0x506685ad6e1d208d37547fd8d10a9124444251ac,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
18040308,2023-09-01 07:47:59.000,0x9e368dec0eaf2cb94c040cb70266c8649e94cf46,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945082,2023-08-18 23:54:47.000,0xa0a1a7e4886924b94941f465f7f1285d7843fbd5,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947440,2023-08-19 07:49:35.000,0xfae62c9056f9e9c3cf555311ade26a2eab01a8e3,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17947546,2023-08-19 08:11:11.000,0x7ddd12953f7fd5b7e2a1184acd45e9e15fe5d3f5,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17945845,2023-08-19 02:28:35.000,0x86c16f44bc75851a9e2e16e28366add78169fea9,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
17960402,2023-08-21 03:23:59.000,0xabfd652d3cb986397ce170424b1482787f887939,0xccccccccc9507ce17987409cc8c598733ba9b670,2,"null","null","null",COIN,Coin by Jan Robert Leegte,"null",false,false,"null",1,2
